"","row_ind","column_ind","values"
"3230","UT0070000","y1994_4",-2
"3231","PA013SP00","y1994_4",-1
"3232","NH0085800","y1994_4",-1
"3233","MD0110000","y1994_4",-1
"3234","IN0640000","y1994_4",-1
"3235","CO0070500","y1994_4",-1
"3236","CO0010400","y1994_4",-2
"3237","CA0192H0X","y1994_4",-1
"3238","WY0110000","y1994_3",-1
"3239","WA0391100","y1994_3",-1
"3240","WA0150100","y1994_3",-1
"3241","WA0210100","y1994_3",-1
"3242","PA043SP00","y1994_3",-1
"3243","MD0110000","y1994_3",-3
"3244","IN0640000","y1994_3",-1
"3245","GA0470100","y1994_3",-1
"3246","VA0750100","y1994_2",-1
"3247","VA1110000","y1994_2",-1
"3248","VA0600000","y1994_2",-1
"3249","VA0070100","y1994_2",-1
"3250","PA062SP00","y1994_2",-2
"3251","OR0150100","y1994_2",-1
"3252","OH0810100","y1994_2",-1
"3253","OH0310000","y1994_2",-1
"3254","MI7043200","y1994_2",-1
"3255","CA0410400","y1994_2",-2
"3256","VA0990000","y1994_1",-1
"3257","VA1140000","y1994_1",-1
"3258","VA0600000","y1994_1",-1
"3259","TN0330000","y1994_1",-1
"3260","TN0050200","y1994_1",-1
"3261","PA036SP00","y1994_1",-1
"3262","PA015SP00","y1994_1",-2
"3263","OH0771300","y1994_1",-1
"3264","OH0311200","y1994_1",-1
"3265","NH0031800","y1994_1",-1
"3266","IN0450700","y1994_1",-1
"3267","CA030360X","y1994_1",-1
"3268","CA0170200","y1994_1",-1
"3269","AZ0072500","y1994_1",-1
"3270","WY0110000","y1993_12",-1
"3271","WA0110200","y1993_12",-1
"3272","WA0391100","y1993_12",-1
"3273","VA0290100","y1993_12",-15
"3274","UT0290300","y1993_12",-1
"3275","PA032SP00","y1993_12",-1
"3276","OR0150500","y1993_12",-1
"3277","OH0210100","y1993_12",-1
"3278","NB0100100","y1993_12",-1
"3279","NB0100000","y1993_12",-1
"3280","IN0330200","y1993_12",-1
"3281","CO0030000","y1993_12",-1
"3282","PA062SP00","y1993_11",-1
"3283","PA053SP00","y1993_11",-1
"3284","PA0091700","y1993_11",-2
"3285","PA025SP00","y1993_11",-2
"3286","OH0480000","y1993_11",-1
"3287","CO0010500","y1993_11",-1
"3288","CO0010200","y1993_11",-1
"3289","CO0210200","y1993_11",-1
"3290","CA0560900","y1993_11",-1
"3291","VA0960200","y1993_10",-1
"3292","UT0290000","y1993_10",-1
"3293","TN0820200","y1993_10",-3
"3294","PA021SP00","y1993_10",-1
"3295","OR0100000","y1993_10",-1
"3296","OH0571300","y1993_10",-1
"3297","NH0062800","y1993_10",-1
"3298","MD0080000","y1993_10",-1
"3299","CO0010600","y1993_10",-1
"3300","CA0197600","y1993_10",-1
"3301","WA0030200","y1993_9",-1
"3302","UT0210100","y1993_9",-1
"3303","UT0290100","y1993_9",-2
"3304","PA022SP00","y1993_9",-1
"3305","OR0300100","y1993_9",-1
"3306","NH0085800","y1993_9",-1
"3307","CO0340100","y1993_9",-1
"3308","CA0193900","y1993_9",-1
"3309","CA0170200","y1993_9",-1
"3310","VA0600300","y1993_8",-3
"3311","VA0600000","y1993_8",-1
"3312","VA0420000","y1993_8",-1
"3313","UT0250500","y1993_8",-1
"3314","PA056SP00","y1993_8",-1
"3315","PA029SP00","y1993_8",-1
"3316","PA0070100","y1993_8",-1
"3317","WA0270400","y1993_7",-1
"3318","VA0290200","y1993_7",-1
"3319","UT0290600","y1993_7",-1
"3320","PA0362300","y1993_7",-1
"3321","PA023SP00","y1993_7",-1
"3322","PA0154000","y1993_7",-1
"3323","MS0180100","y1993_7",-1
"3324","CO0300400","y1993_7",-2
"3325","CA0071100","y1993_7",-1
"3326","VA0290100","y1993_6",-8
"3327","PA0370200","y1993_6",-1
"3328","PA023SP00","y1993_6",-1
"3329","PA0152700","y1993_6",-1
"3330","OR0270200","y1993_6",-1
"3331","CO0210000","y1993_6",-1
"3332","CO0010300","y1993_6",-1
"3333","CO0390100","y1993_6",-1
"3334","CA0370200","y1993_6",-1
"3335","CA0301500","y1993_6",-1
"3336","WY0020000","y1993_5",-1
"3337","WA0150100","y1993_5",-1
"3338","PA0061400","y1993_5",-1
"3339","OR0340400","y1993_5",-1
"3340","NB0190100","y1993_5",-1
"3341","CO0070100","y1993_5",-1
"3342","CA0400600","y1993_5",-2
"3343","CA0150600","y1993_5",-1
"3344","AZ0080100","y1993_5",-1
"3345","UT0061000","y1993_4",-1
"3346","OR0360200","y1993_4",-1
"3347","OH0850300","y1993_4",-1
"3348","NJ0200700","y1993_4",-1
"3349","MO0959A00","y1993_4",-1
"3350","CO0300200","y1993_4",-1
"3351","CO0010400","y1993_4",-1
"3352","CA0070300","y1993_4",-1
"3353","VA1190000","y1993_3",-1
"3354","VA1130000","y1993_3",-1
"3355","PA046SP00","y1993_3",-1
"3356","PA029SP00","y1993_3",-1
"3357","NJ0180200","y1993_3",-1
"3358","IN0820000","y1993_3",-1
"3359","CO0621600","y1993_3",-1
"3360","AZ0130000","y1993_3",-1
"3361","WA0140100","y1993_2",-1
"3362","WA0390500","y1993_2",-1
"3363","VA0420000","y1993_2",-1
"3364","SD0450000","y1993_2",-1
"3365","PA0090900","y1993_2",-1
"3366","PA025SP00","y1993_2",-1
"3367","OH0120000","y1993_2",-1
"3368","NJ0160400","y1993_2",-1
"3369","VA0990000","y1993_1",-1
"3370","VA0810000","y1993_1",-1
"3371","UT0060200","y1993_1",-1
"3372","PA0140300","y1993_1",-2
"3373","PA0040400","y1993_1",-1
"3374","PA0070100","y1993_1",-1
"3375","PA0250100","y1993_1",-1
"3376","OR0220000","y1993_1",-1
"3377","NH0062800","y1993_1",-1
"3378","ID0140200","y1993_1",-1
"3379","CO0620000","y1993_1",-1
"3380","CO0390100","y1993_1",-1
"3381","CA0120800","y1993_1",-1
"3382","WA0220000","y1992_12",-1
"3383","VA1310000","y1992_12",-1
"3384","VA0290100","y1992_12",-26
"3385","PA054SP00","y1992_12",-1
"3386","PA031SP00","y1992_12",-1
"3387","PA053SP00","y1992_12",-1
"3388","OH0251200","y1992_12",-1
"3389","LA0170400","y1992_12",-1
"3390","KS0460600","y1992_12",-2
"3391","KS0461000","y1992_12",-1
"3392","CA0270800","y1992_12",-1
"3393","MO0952500","y1992_11",-2
"3394","MD0020100","y1992_11",-1
"3395","KS0890000","y1992_11",-1
"3396","IN0420200","y1992_11",-2
"3397","CO0300400","y1992_11",-1
"3398","CO0030300","y1992_11",-1
"3399","CO0070600","y1992_11",-1
"3400","CA0071500","y1992_11",-1
"3401","CA0071200","y1992_11",-1
"3402","AZ0110100","y1992_11",-1
"3403","VT0020100","y1992_10",-1
"3404","PA0460800","y1992_10",-2
"3405","OR0270200","y1992_10",-1
"3406","NJ0020700","y1992_10",-1
"3407","NJ0201600","y1992_10",-1
"3408","NJ0071700","y1992_10",-1
"3409","MO0954800","y1992_10",-1
"3410","MD0160600","y1992_10",-2
"3411","KS0570000","y1992_10",-1
"3412","KS0871500","y1992_10",-1
"3413","IN0420200","y1992_10",-1
"3414","CA0300500","y1992_10",-1
"3415","UT0100100","y1992_9",-1
"3416","PA0280600","y1992_9",-1
"3417","OR0220000","y1992_9",-1
"3418","OH0670300","y1992_9",-1
"3419","NJ0030600","y1992_9",-1
"3420","NH0091600","y1992_9",-1
"3421","NH0091000","y1992_9",-1
"3422","MD0160600","y1992_9",-1
"3423","CO0070100","y1992_9",-1
"3424","CO0390100","y1992_9",-2
"3425","CA0370300","y1992_9",-2
"3426","CA0370600","y1992_9",-8
"3427","VA1130000","y1992_8",-1
"3428","VA1110000","y1992_8",-1
"3429","UT0070200","y1992_8",-1
"3430","PA021SP00","y1992_8",-1
"3431","PA025SP00","y1992_8",-1
"3432","MO0160100","y1992_8",-1
"3433","MD0220000","y1992_8",-1
"3434","CO0070100","y1992_8",-1
"3435","CA0431200","y1992_8",-1
"3436","CA0302600","y1992_8",-1
"3437","VA1260000","y1992_7",-1
"3438","VA0020100","y1992_7",-1
"3439","UT0180400","y1992_7",-1
"3440","PA023SP00","y1992_7",-1
"3441","PA061SP00","y1992_7",-1
"3442","NJ0160500","y1992_7",-1
"3443","NH0065400","y1992_7",-3
"3444","NH0086800","y1992_7",-1
"3445","MD0110000","y1992_7",-1
"3446","KS0870100","y1992_7",-1
"3447","ID0010000","y1992_7",-4
"3448","CA0071200","y1992_7",-1
"3449","CA0100300","y1992_7",-1
"3450","VA0290100","y1992_6",-5
"3451","PA0360800","y1992_6",-1
"3452","NB0480000","y1992_6",-1
"3453","MO0480800","y1992_6",-1
"3454","MI7043200","y1992_6",-3
"3455","MA0094800","y1992_6",-1
"3456","KS0570100","y1992_6",-1
"3457","KS0190000","y1992_6",-1
"3458","KS0460600","y1992_6",-2
"3459","CA0010700","y1992_6",-1
"3460","WA0271100","y1992_5",-1
"3461","PA021SP00","y1992_5",-1
"3462","PA061SP00","y1992_5",-1
"3463","PA015SP00","y1992_5",-1
"3464","CO0010600","y1992_5",-1
"3465","CA0370100","y1992_5",-1
"3466","WA0310600","y1992_4",-1
"3467","WA0150100","y1992_4",-1
"3468","UT0060200","y1992_4",-1
"3469","OR0100000","y1992_4",-1
"3470","NJ0101700","y1992_4",-1
"3471","IN0790200","y1992_4",-1
"3472","ID0140200","y1992_4",-1
"3473","CA0390300","y1992_4",-1
"3474","TN0300000","y1992_3",-1
"3475","OH0250400","y1992_3",-1
"3476","OH0431800","y1992_3",-1
"3477","NJ0033800","y1992_3",-1
"3478","NJ0133100","y1992_3",-1
"3479","NH0086800","y1992_3",-1
"3480","NB0400000","y1992_3",-1
"3481","MO0490700","y1992_3",-1
"3482","MO0951000","y1992_3",-1
"3483","CO0590300","y1992_3",-1
"3484","CO0010300","y1992_3",-1
"3485","CA0420200","y1992_3",-1
"3486","CA0431700","y1992_3",-1
"3487","CA0195900","y1992_3",-1
"3488","CA0330600","y1992_3",-1
"3489","VA0940000","y1992_2",-1
"3490","VA0980000","y1992_2",-1
"3491","PA0480300","y1992_2",-1
"3492","OH0570500","y1992_2",-1
"3493","NC0540100","y1992_2",-1
"3494","MO0959A00","y1992_2",-1
"3495","MI3813800","y1992_2",-1
"3496","KS0460600","y1992_2",-1
"3497","KS0610000","y1992_2",-1
"3498","CO0010600","y1992_2",-1
"3499","CO0621600","y1992_2",-1
"3500","CA007260X","y1992_2",-1
"3501","CA0190200","y1992_2",-1
"3502","VA0800300","y1992_1",-1
"3503","VA0960200","y1992_1",-1
"3504","TN0830400","y1992_1",-1
"3505","PA0462900","y1992_1",-1
"3506","PA039SP00","y1992_1",-1
"3507","PA0140300","y1992_1",-1
"3508","OR0160200","y1992_1",-1
"3509","NC0250200","y1992_1",-1
"3510","MO0490700","y1992_1",-1
"3511","MO0480400","y1992_1",-1
"3512","MD0130100","y1992_1",-2
"3513","CO0010300","y1992_1",-1
"3514","CA0431600","y1992_1",-1
"3515","CA0390600","y1992_1",-1
"3516","VA0430100","y1991_12",-1
"3517","VA0290100","y1991_12",-6
"3518","PA056SP00","y1991_12",-1
"3519","PA005SP00","y1991_12",-1
"3520","PA024SP00","y1991_12",-1
"3521","OH0251000","y1991_12",-1
"3522","NC0160200","y1991_12",-1
"3523","MO0480800","y1991_12",-1
"3524","MO0959A00","y1991_12",-1
"3525","MD0172700","y1991_12",-1
"3526","MD0190000","y1991_12",-1
"3527","KS0870600","y1991_12",-1
"3528","KS0780100","y1991_12",-1
"3529","GAAPD0000","y1991_12",-19
"3530","CO0030200","y1991_12",-2
"3531","CO0070100","y1991_12",-1
"3532","CA0196900","y1991_12",-1
"3533","CA0190200","y1991_12",-1
"3534","WA0030100","y1991_11",-1
"3535","WA0170200","y1991_11",-2
"3536","PA036SP00","y1991_11",-1
"3537","PA0280600","y1991_11",-1
"3538","PA020SP00","y1991_11",-1
"3539","PA016SP00","y1991_11",-1
"3540","PA006SP00","y1991_11",-1
"3541","OR0090100","y1991_11",-1
"3542","OR0220000","y1991_11",-1
"3543","OH0182600","y1991_11",-1
"3544","NC0490000","y1991_11",-1
"3545","NC0920000","y1991_11",-1
"3546","MD0172700","y1991_11",-1
"3547","KS0460400","y1991_11",-1
"3548","KS0140000","y1991_11",-1
"3549","UT0110100","y1991_10",-1
"3550","PA0462900","y1991_10",-1
"3551","PA062SP00","y1991_10",-1
"3552","PA0141100","y1991_10",-1
"3553","MI5486400","y1991_10",-1
"3554","HI0050000","y1991_10",-1
"3555","CO0300100","y1991_10",-1
"3556","CO0621600","y1991_10",-2
"3557","VA1130000","y1991_9",-1
"3558","VA1070000","y1991_9",-1
"3559","PA046SP00","y1991_9",-1
"3560","PA0430400","y1991_9",-2
"3561","IN0790300","y1991_9",-1
"3562","ID0420200","y1991_9",-1
"3563","CA0440200","y1991_9",-1
"3564","AZ0072500","y1991_9",-1
"3565","VA0750100","y1991_8",-1
"3566","PA0463100","y1991_8",-1
"3567","PA020SP00","y1991_8",-1
"3568","NB0770100","y1991_8",-1
"3569","NC0920000","y1991_8",-1
"3570","MO0260100","y1991_8",-3
"3571","MO0920300","y1991_8",-1
"3572","ID0060200","y1991_8",-1
"3573","CO0010200","y1991_8",-2
"3574","CO0390100","y1991_8",-1
"3575","CA0370300","y1991_8",-1
"3576","WA0310500","y1991_7",-1
"3577","VA1120000","y1991_7",-1
"3578","VA0960200","y1991_7",-1
"3579","UT0100000","y1991_7",-1
"3580","UT0250700","y1991_7",-1
"3581","TN0050200","y1991_7",-1
"3582","PA0280600","y1991_7",-1
"3583","PA025SP00","y1991_7",-1
"3584","OR0020000","y1991_7",-1
"3585","OH0290100","y1991_7",-1
"3586","OH0480500","y1991_7",-1
"3587","NC0680200","y1991_7",-1
"3588","MO0480100","y1991_7",-1
"3589","IN0550100","y1991_7",-1
"3590","WA0310600","y1991_6",-1
"3591","VA1260000","y1991_6",-1
"3592","VA0290100","y1991_6",-8
"3593","PA0370200","y1991_6",-1
"3594","PA061SP00","y1991_6",-1
"3595","PA0091300","y1991_6",-1
"3596","PA007SP00","y1991_6",-1
"3597","NB0400100","y1991_6",-1
"3598","NC0140200","y1991_6",-1
"3599","MO0490700","y1991_6",-1
"3600","MO0240400","y1991_6",-1
"3601","CA0410400","y1991_6",-1
"3602","AR0601600","y1991_6",-1
"3603","PA0461400","y1991_5",-1
"3604","OH0290100","y1991_5",-3
"3605","NJ0026000","y1991_5",-2
"3606","NH0062800","y1991_5",-1
"3607","ID0010300","y1991_5",-1
"3608","CA0280000","y1991_5",-1
"3609","UT0061000","y1991_4",-1
"3610","PA0140300","y1991_4",-1
"3611","MO0480600","y1991_4",-1
"3612","MI2539800","y1991_4",-2
"3613","IN0790200","y1991_4",-1
"3614","ID0030000","y1991_4",-1
"3615","CO0621600","y1991_4",-1
"3616","CO0620000","y1991_4",-1
"3617","CA0196200","y1991_4",-1
"3618","CA0301600","y1991_4",-1
"3619","PA033SP00","y1991_3",-1
"3620","OR0040300","y1991_3",-1
"3621","OH0600000","y1991_3",-1
"3622","KS0780100","y1991_3",-1
"3623","IN0640200","y1991_3",-1
"3624","CO0260100","y1991_3",-1
"3625","CA0431100","y1991_3",-1
"3626","VT0140200","y1991_2",-2
"3627","UT0060700","y1991_2",-1
"3628","PA0461700","y1991_2",-1
"3629","PA0462900","y1991_2",-1
"3630","PA021SP00","y1991_2",-1
"3631","PA0230500","y1991_2",-1
"3632","PA0141100","y1991_2",-1
"3633","NM0240000","y1991_2",-1
"3634","NH0064000","y1991_2",-1
"3635","CA0192300","y1991_2",-1
"3636","VA0420000","y1991_1",-1
"3637","PA0480300","y1991_1",-2
"3638","PA058SP00","y1991_1",-1
"3639","PA042SP00","y1991_1",-1
"3640","PA060SP00","y1991_1",-1
"3641","OH0181900","y1991_1",-1
"3642","OH0184800","y1991_1",-1
"3643","NH0064000","y1991_1",-1
"3644","NB0100100","y1991_1",-1
"3645","ID0010000","y1991_1",-2
"3646","CO0300000","y1991_1",-1
"3647","CO0390100","y1991_1",-1
"3648","VA0070100","y1990_12",-1
"3649","VA0800300","y1990_12",-1
"3650","VA0290100","y1990_12",-5
"3651","PA049SP00","y1990_12",-1
"3652","OR0240200","y1990_12",-1
"3653","OR029SP00","y1990_12",-1
"3654","OH0184800","y1990_12",-2
"3655","NH0081600","y1990_12",-1
"3656","KS0280000","y1990_12",-1
"3657","CA0010100","y1990_12",-1
"3658","CA0480700","y1990_12",-3
"3659","CA0302600","y1990_12",-1
"3660","WA0150100","y1990_11",-1
"3661","WA0030000","y1990_11",-2
"3662","VA0530000","y1990_11",-1
"3663","TN0050200","y1990_11",-1
"3664","SC0370000","y1990_11",-1
"3665","NC0180200","y1990_11",-2
"3666","NC0430000","y1990_11",-1
"3667","NC0370000","y1990_11",-1
"3668","ID0010000","y1990_11",-1
"3669","CO0030000","y1990_11",-1
"3670","CO0080000","y1990_11",-1
"3671","CA0070100","y1990_11",-1
"3672","CA0330200","y1990_11",-1
"3673","CA0160200","y1990_11",-1
"3674","PA062SP00","y1990_10",-1
"3675","OH0312100","y1990_10",-1
"3676","OH0051000","y1990_10",-1
"3677","NJ0152500","y1990_10",-1
"3678","NB0770100","y1990_10",-1
"3679","NB0400100","y1990_10",-1
"3680","NC0180200","y1990_10",-1
"3681","KS0460200","y1990_10",-1
"3682","KS0050300","y1990_10",-1
"3683","CT0015500","y1990_10",-2
"3684","CA0195300","y1990_10",-1
"3685","CA0440100","y1990_10",-1
"3686","CA0480700","y1990_10",-2
"3687","CA0301500","y1990_10",-1
"3688","AR0460100","y1990_10",-1
"3689","VA1110000","y1990_9",-1
"3690","TN0050200","y1990_9",-1
"3691","OH0312100","y1990_9",-1
"3692","OH0290100","y1990_9",-1
"3693","NJ0041700","y1990_9",-2
"3694","MO0490700","y1990_9",-1
"3695","MO0100200","y1990_9",-1
"3696","MD0040200","y1990_9",-1
"3697","CA0010300","y1990_9",-1
"3698","VT0030300","y1990_8",-1
"3699","UT0030100","y1990_8",-1
"3700","SC0320400","y1990_8",-1
"3701","PA028SP00","y1990_8",-1
"3702","PA047SP00","y1990_8",-1
"3703","PA016SP00","y1990_8",-1
"3704","PA0151400","y1990_8",-1
"3705","PA0670900","y1990_8",-1
"3706","OH0771300","y1990_8",-1
"3707","NJ0132600","y1990_8",-1
"3708","NC0260300","y1990_8",-1
"3709","KS0150100","y1990_8",-1
"3710","CA0400600","y1990_8",-1
"3711","AR0460100","y1990_8",-1
"3712","AK0011800","y1990_8",-1
"3713","WA0310500","y1990_7",-1
"3714","WA0030200","y1990_7",-1
"3715","VA0750100","y1990_7",-1
"3716","VA1075000","y1990_7",-1
"3717","PA0462900","y1990_7",-1
"3718","PA0360800","y1990_7",-1
"3719","PA0233900","y1990_7",-1
"3720","PA009SP00","y1990_7",-1
"3721","PA0670900","y1990_7",-1
"3722","NH0090600","y1990_7",-1
"3723","NC0180200","y1990_7",-1
"3724","NC0740300","y1990_7",-1
"3725","KS0310100","y1990_7",-1
"3726","CO0260100","y1990_7",-1
"3727","VA0530000","y1990_6",-2
"3728","TN0300000","y1990_6",-1
"3729","TN0280100","y1990_6",-1
"3730","SC0080100","y1990_6",-1
"3731","PA020SP00","y1990_6",-1
"3732","PA043SP00","y1990_6",-1
"3733","OH0470600","y1990_6",-1
"3734","NC0330100","y1990_6",-1
"3735","NC0140000","y1990_6",-1
"3736","NC0921600","y1990_6",-1
"3737","MO0490700","y1990_6",-1
"3738","CO0010600","y1990_6",-1
"3739","CA0191200","y1990_6",-1
"3740","WA0150100","y1990_5",-1
"3741","VA1130000","y1990_5",-2
"3742","SD0170100","y1990_5",-2
"3743","PA031SP00","y1990_5",-1
"3744","PA0360300","y1990_5",-1
"3745","PA018SP00","y1990_5",-1
"3746","PA055SP00","y1990_5",-1
"3747","OR0100500","y1990_5",-1
"3748","OH0180900","y1990_5",-1
"3749","OH0450900","y1990_5",-1
"3750","NJ0023200","y1990_5",-1
"3751","NH0101200","y1990_5",-1
"3752","NB0280500","y1990_5",-1
"3753","NB0770100","y1990_5",-1
"3754","NC0920500","y1990_5",-1
"3755","CA0190X0X","y1990_5",-1
"3756","WA0172400","y1990_4",-1
"3757","SC0310100","y1990_4",-1
"3758","PA061SP00","y1990_4",-1
"3759","PA0220400","y1990_4",-1
"3760","PA045SP00","y1990_4",-1
"3761","OR0340100","y1990_4",-1
"3762","CO0030200","y1990_4",-1
"3763","CA0410400","y1990_4",-1
"3764","PA057SP00","y1990_3",-1
"3765","PA005SP00","y1990_3",-1
"3766","PA0430400","y1990_3",-1
"3767","OH0182600","y1990_3",-1
"3768","NH0072400","y1990_3",-1
"3769","CA0400300","y1990_3",-1
"3770","CA0010700","y1990_3",-1
"3771","VA0070100","y1990_2",-1
"3772","NJ0191200","y1990_2",-1
"3773","NC0140200","y1990_2",-1
"3774","NC0250200","y1990_2",-1
"3775","MO0958000","y1990_2",-1
"3776","IN0640200","y1990_2",-1
"3777","IN0450700","y1990_2",-1
"3778","ID0140200","y1990_2",-1
"3779","CO0030000","y1990_2",-1
"3780","CA0410200","y1990_2",-1
"3781","AZ0072500","y1990_2",-1
"3782","SC0040100","y1990_1",-1
"3783","PA0462900","y1990_1",-1
"3784","PA0320300","y1990_1",-1
"3785","OH0311200","y1990_1",-1
"3786","NC0920500","y1990_1",-1
"3787","MD0130100","y1990_1",-2
"3788","CO0300100","y1990_1",-1
"3789","CO0030300","y1990_1",-1
"3790","CA0191W0X","y1990_1",-1
"3791","CA0490800","y1990_1",-1
"3792","VA1070000","y1989_12",-1
"3793","VA0530000","y1989_12",-1
"3794","VA0290100","y1989_12",-8
"3795","PA0480300","y1989_12",-1
"3796","NJ0180600","y1989_12",-1
"3797","NJ0130900","y1989_12",-1
"3798","NJ0200900","y1989_12",-1
"3799","NJ0150600","y1989_12",-1
"3800","NB0280000","y1989_12",-1
"3801","NC0140200","y1989_12",-1
"3802","KS0080100","y1989_12",-1
"3803","IN0200100","y1989_12",-1
"3804","CO0410100","y1989_12",-1
"3805","CA0070800","y1989_12",-2
"3806","CA0411100","y1989_12",-1
"3807","AR0160100","y1989_12",-1
"3808","AR0420000","y1989_12",-2
"3809","UT0030000","y1989_11",-1
"3810","TN0860100","y1989_11",-1
"3811","PA0360500","y1989_11",-1
"3812","PA0234800","y1989_11",-1
"3813","OR0150200","y1989_11",-1
"3814","OR0200600","y1989_11",-1
"3815","NJ0201400","y1989_11",-1
"3816","NH0081600","y1989_11",-2
"3817","ID0280200","y1989_11",-1
"3818","CA0350100","y1989_11",-1
"3819","CA0410400","y1989_11",-1
"3820","CA0090000","y1989_11",-1
"3821","VA1110000","y1989_10",-1
"3822","UT0060200","y1989_10",-1
"3823","TN0330000","y1989_10",-1
"3824","TN0300000","y1989_10",-1
"3825","SC0290100","y1989_10",-1
"3826","PA0463100","y1989_10",-1
"3827","PA042SP00","y1989_10",-1
"3828","OH0184800","y1989_10",-1
"3829","NB0550100","y1989_10",-1
"3830","NC0180200","y1989_10",-1
"3831","NC0140000","y1989_10",-1
"3832","NC0070100","y1989_10",-1
"3833","MO0480600","y1989_10",-1
"3834","MA0141600","y1989_10",-1
"3835","CO0490000","y1989_10",-1
"3836","CA0271200","y1989_10",-1
"3837","CA0302600","y1989_10",-1
"3838","CA0300800","y1989_10",-1
"3839","VA0950000","y1989_9",-1
"3840","PA044SP00","y1989_9",-1
"3841","NH0060200","y1989_9",-1
"3842","NC0970000","y1989_9",-1
"3843","NC0250200","y1989_9",-1
"3844","KS0520000","y1989_9",-2
"3845","KS0462000","y1989_9",-1
"3846","CA0410400","y1989_9",-1
"3847","CA030350X","y1989_9",-1
"3848","VA0980000","y1989_8",-1
"3849","TN0300000","y1989_8",-1
"3850","SC0160000","y1989_8",-1
"3851","PA0250300","y1989_8",-1
"3852","OH0182800","y1989_8",-1
"3853","NH0064000","y1989_8",-1
"3854","MO0420000","y1989_8",-1
"3855","KS0050200","y1989_8",-1
"3856","CO0390100","y1989_8",-1
"3857","CA0191400","y1989_8",-1
"3858","AR0300100","y1989_8",-1
"3859","VA0530000","y1989_7",-1
"3860","TN0330000","y1989_7",-1
"3861","SC0320200","y1989_7",-1
"3862","SC0240000","y1989_7",-3
"3863","OR0200000","y1989_7",-1
"3864","NJ0180600","y1989_7",-1
"3865","NC0980000","y1989_7",-1
"3866","MI7807800","y1989_7",-1
"3867","MD0172100","y1989_7",-1
"3868","DE0010100","y1989_7",-1
"3869","VA0290100","y1989_6",-11
"3870","OR0100500","y1989_6",-1
"3871","NJ0160200","y1989_6",-1
"3872","ID0140200","y1989_6",-1
"3873","ID0290500","y1989_6",-1
"3874","CO0010300","y1989_6",-1
"3875","CA0360800","y1989_6",-1
"3876","CA030350X","y1989_6",-1
"3877","AR0460000","y1989_6",-1
"3878","UT0060200","y1989_5",-1
"3879","UT0250000","y1989_5",-1
"3880","PA023SP00","y1989_5",-1
"3881","PA0234800","y1989_5",-1
"3882","PA0221000","y1989_5",-1
"3883","PA062SP00","y1989_5",-1
"3884","NH0031800","y1989_5",-1
"3885","KS0461700","y1989_5",-1
"3886","CO0300500","y1989_5",-1
"3887","AZ0072500","y1989_5",-1
"3888","WA0030200","y1989_4",-1
"3889","WA0171300","y1989_4",-1
"3890","UT0030000","y1989_4",-1
"3891","SC0230100","y1989_4",-1
"3892","SC0460600","y1989_4",-1
"3893","PA036SP00","y1989_4",-1
"3894","PAPSP9400","y1989_4",-1
"3895","NC0180200","y1989_4",-1
"3896","NC0390200","y1989_4",-1
"3897","NC0140200","y1989_4",-1
"3898","CA0198000","y1989_4",-1
"3899","CA0271200","y1989_4",-1
"3900","CA0011100","y1989_4",-1
"3901","CA0301500","y1989_4",-1
"3902","VA1260000","y1989_3",-1
"3903","UT0180200","y1989_3",-1
"3904","PA0460100","y1989_3",-1
"3905","NC0260300","y1989_3",-1
"3906","MO0490700","y1989_3",-1
"3907","ID0010000","y1989_3",-1
"3908","DE0021700","y1989_3",-1
"3909","CO0620000","y1989_3",-1
"3910","TN0630100","y1989_2",-1
"3911","PA0480300","y1989_2",-1
"3912","PA0634400","y1989_2",-1
"3913","PA036SP00","y1989_2",-1
"3914","PA0150300","y1989_2",-1
"3915","PA059SP00","y1989_2",-1
"3916","NJ0122300","y1989_2",-1
"3917","NJ0143500","y1989_2",-1
"3918","NJ0200900","y1989_2",-1
"3919","NJ0150600","y1989_2",-1
"3920","MI8281200","y1989_2",-1
"3921","CA0195300","y1989_2",-1
"3922","CA0280200","y1989_2",-1
"3923","TN0280100","y1989_1",-1
"3924","SC0400400","y1989_1",-1
"3925","PA0150200","y1989_1",-1
"3926","PA014SP00","y1989_1",-4
"3927","CA0360800","y1989_1",-1
"3928","CA0431600","y1989_1",-1
"3929","CA0301700","y1989_1",-1
"3930","WA0390500","y1988_12",-4
"3931","VA0270000","y1988_12",-1
"3932","VA0290100","y1988_12",-16
"3933","UT0250300","y1988_12",-6
"3934","SC0450200","y1988_12",-1
"3935","PA0490600","y1988_12",-1
"3936","PA0380200","y1988_12",-1
"3937","PA0091600","y1988_12",-1
"3938","PA006SP00","y1988_12",-1
"3939","OH0020000","y1988_12",-1
"3940","NB0100100","y1988_12",-1
"3941","NC0180200","y1988_12",-1
"3942","CO0300100","y1988_12",-2
"3943","CO0070100","y1988_12",-1
"3944","CA0271200","y1988_12",-2
"3945","CA0010500","y1988_12",-1
"3946","CA0480100","y1988_12",-1
"3947","AR0200000","y1988_12",-1
"3948","OR015SP00","y1988_11",-1
"3949","OR0040000","y1988_11",-1
"3950","OR0200200","y1988_11",-1
"3951","OH0771200","y1988_11",-1
"3952","NC0070100","y1988_11",-1
"3953","MO0480600","y1988_11",-2
"3954","CO0070000","y1988_11",-1
"3955","CA007260X","y1988_11",-1
"3956","VA0590000","y1988_10",-1
"3957","UT0180500","y1988_10",-1
"3958","SC0320200","y1988_10",-1
